timestamp,func_name,syn_correct,exec_correct,assert_correct,avg_line_cov,avg_branch_cov,reward
2025-04-07T23:26:44.379652,stringMatching,1,0,0,0,0,0
2025-04-07T23:26:44.393292,find_kth_palindrome,1,0,0,0,0,0
2025-04-07T23:26:44.406833,largestDivisibleSubset,1,0,0,0,0,0
2025-04-07T23:26:45.217523,diffMaxMin,1,0,0,0,0,0
2025-04-07T23:26:45.230394,decode_slanted_cipher,1,0,0,0,0,0
2025-04-07T23:26:45.243060,generate,1,0,0,0,0,0
2025-04-07T23:26:45.256266,sortItems,1,0,0,0,0,0
2025-04-07T23:27:48.491114,videoStitching,1,0,0,0,0,0
2025-04-07T23:27:48.504273,min_set_size,1,0,0,0,0,0
2025-04-07T23:27:48.520194,busiest_servers,1,0,0,0,0,0
2025-04-07T23:27:48.533563,containsNearbyDuplicate,1,0,0,0,0,0
2025-04-07T23:27:48.546442,__init__,1,0,0,0,0,0
2025-04-07T23:27:48.560197,max_hourglass_sum,1,0,0,0,0,0
2025-04-07T23:27:48.998121,get_collision_times,1,0,0,0,0,0
2025-04-07T23:27:50.216718,__init__,1,0,0,0,0,0
2025-04-07T23:27:50.230213,isValidPath,1,0,0,0,0,0
2025-04-07T23:27:50.235599,maximalSquare,0,0,0,0,0,-1
2025-04-07T23:27:50.662565,count_and_triples,1,0,0,0,0,0
2025-04-07T23:27:50.676738,minCost,1,0,0,0,0,0
2025-04-07T23:27:50.689929,__init__,1,0,0,0,0,0
2025-04-07T23:27:50.701465,__init__,1,0,0,0,0,0
2025-04-07T23:27:53.026805,sort_array,1,1,0,0.9230769230769231,0.75,0.6692307692307693
2025-04-07T23:27:54.449281,smallest_index,1,1,0,0.8333333333333334,0.75,0.6333333333333334
2025-04-07T23:27:54.880809,winners_and_losers,1,0,0,0,0,0
2025-04-07T23:27:54.894676,__init__,1,0,0,0,0,0
2025-04-07T23:27:54.908161,hasValidPath,1,0,0,0,0,0
2025-04-07T23:27:55.320340,minOperations,1,0,0,0,0,0
2025-04-07T23:27:55.336285,min_stones_remaining,1,0,0,0,0,0
2025-04-07T23:27:55.351840,maxValueAfterReverse,1,0,0,0,0,0
2025-04-07T23:27:55.373219,singleNumber,1,0,0,0,0,0
2025-04-07T23:27:55.789699,can_sort_using_swap,0,0,0,0,0,-1
2025-04-07T23:27:55.804207,longestSubsequenceRepeatedK,1,0,0,0,0,0
2025-04-07T23:27:55.817252,killProcess,1,0,0,0,0,0
2025-04-07T23:27:56.261078,__init__,1,0,0,0,0,0
2025-04-07T23:27:56.676599,searchInsert,1,0,0,0,0,0
2025-04-07T23:27:57.101558,__init__,1,0,0,0,0,0
2025-04-07T23:27:57.114763,destCity,1,0,0,0,0,0
2025-04-07T23:27:57.127365,rearrangeArray,1,0,0,0,0,0
2025-04-07T23:27:57.141604,mincost_to_hire_workers,1,0,0,0,0,0
2025-04-07T23:27:57.551853,sort_by_frequency,1,0,0,0,0,0
2025-04-07T23:27:57.557593,containsNearbyAlmostDuplicate,0,0,0,0,0,-1
2025-04-07T23:27:57.573168,twoCitySchedCost,1,0,0,0,0,0
2025-04-07T23:27:57.980245,dfs,1,0,0,0,0,0
2025-04-07T23:27:57.986599,ways_to_collide,0,0,0,0,0,-1
2025-04-07T23:27:58.005779,numOfMinutes,1,0,0,0,0,0
2025-04-07T23:27:58.449765,can_attend_meetings,1,0,0,0,0,0
2025-04-07T23:27:58.461305,dp,1,0,0,0,0,0
2025-04-07T23:27:58.476025,min_moves2,1,0,0,0,0,0
2025-04-07T23:27:58.482202,num_special_equivalent_groups,0,0,0,0,0,-1
2025-04-07T23:27:58.891579,backspace_compare,1,0,0,0,0,0
2025-04-07T23:28:00.292748,get_answer,1,1,0,1.0,1.0,0.8
2025-04-07T23:28:00.308313,minEatingSpeed,1,0,0,0,0,0
2025-04-07T23:28:00.321242,maxValue,1,0,0,0,0,0
2025-04-07T23:28:47.832597,dfs,1,0,0,0,0,0
2025-04-07T23:28:47.846532,max_performance,1,0,0,0,0,0
2025-04-07T23:28:47.859457,moves_to_make_zigzag,1,0,0,0,0,0
2025-04-07T23:28:48.312065,__init__,1,0,0,0,0,0
2025-04-07T23:28:48.326069,pyramidTransition,1,0,0,0,0,0
2025-04-07T23:28:50.170542,smallestWordForLCP,1,1,0,0.8181818181818182,0.5,0.5272727272727273
2025-04-07T23:28:51.616432,is_shortest_and_unique_supersequence,1,1,1,0.8571428571428571,0.75,0.842857142857143
2025-04-07T23:28:51.630089,__init__,1,0,0,0,0,0
2025-04-07T23:28:51.643648,is_prefix_string,1,0,0,0,0,0
2025-04-07T23:28:51.649201,findMode,0,0,0,0,0,-1
2025-04-07T23:28:51.662976,find_min_maximum_value,1,0,0,0,0,0
2025-04-07T23:28:51.676452,__init__,1,0,0,0,0,0
2025-04-07T23:28:51.682931,checkMove,0,0,0,0,0,-1
2025-04-07T23:28:53.427342,largestSubmatrix,1,1,0,1.0,1.0,0.8
2025-04-07T23:28:54.998923,pivotIndex,1,1,0,0.7777777777777778,0.5,0.5111111111111111
2025-04-07T23:28:55.019189,num_distinct_repeated_substrings,1,0,0,0,0,0
2025-04-07T23:28:55.035091,max_matchings,1,0,0,0,0,0
2025-04-07T23:28:55.051749,wiggleSort,1,0,0,0,0,0
2025-04-07T23:28:56.500843,get_xor_sum,1,1,1,1.0,1.0,1.0
2025-04-07T23:28:57.943645,convert_temperature,1,1,0,1.0,0,0.4
2025-04-07T23:28:57.959417,__init__,1,0,0,0,0,0
2025-04-07T23:28:57.971182,__init__,1,0,0,0,0,0
2025-04-07T23:28:57.985701,numOfMinutes,1,0,0,0,0,0
2025-04-07T23:28:58.001474,__init__,1,0,0,0,0,0
2025-04-07T23:28:58.017320,__init__,1,0,0,0,0,0
2025-04-07T23:28:58.462545,searchMatrix,1,0,0,0,0,0
2025-04-07T23:29:00.324283,is_concatenated,1,1,0,1.0,1.0,0.8
2025-04-07T23:29:00.331829,__init__,0,0,0,0,0,-1
2025-04-07T23:29:00.337551,get_folder_names,0,0,0,0,0,-1
2025-04-07T23:29:00.351416,__init__,1,0,0,0,0,0
2025-04-07T23:29:01.759757,number_of_colored_cells,1,1,1,1.0,0,0.6000000000000001
2025-04-07T23:29:03.608303,islandPerimeter,1,1,0,1.0,1.0,0.8
2025-04-07T23:29:05.025784,longestWellPerformingInterval,1,1,0,0.9285714285714286,0.875,0.7214285714285715
2025-04-07T23:29:05.033823,subarraysDivByK,0,0,0,0,0,-1
2025-04-07T23:29:06.496091,findMaxConsecutiveOnes,1,1,1,1.0,1.0,1.0
2025-04-07T23:29:07.990584,find_disappeared_numbers,1,1,1,1.0,1.0,1.0
2025-04-07T23:29:09.000784,smallestSufficientTeam,1,0,0,0,0,0
2025-04-07T23:29:09.006788,check_arithmetic_subarrays,0,0,0,0,0,-1
2025-04-07T23:29:09.032988,minimum_teachings,1,0,0,0,0,0
2025-04-07T23:29:10.698682,rank_teams,1,1,1,1.0,1.0,1.0
2025-04-07T23:29:10.730333,best_poker_hand,1,0,0,0,0,0
2025-04-07T23:29:10.768659,getMaxLen,1,0,0,0,0,0
2025-04-07T23:29:10.785011,nthUglyNumber,1,0,0,0,0,0
2025-04-07T23:29:11.247412,arrayNesting,0,0,0,0,0,-1
2025-04-07T23:29:11.671385,__init__,1,0,0,0,0,0
2025-04-07T23:29:11.691387,countBeautifulSubsets,1,0,0,0,0,0
2025-04-07T23:29:11.715150,maxGeneticDifference,1,0,0,0,0,0
2025-04-07T23:29:12.130387,tree_diameter,1,0,0,0,0,0
2025-04-07T23:29:12.540335,dfs,0,0,0,0,0,-1
2025-04-07T23:29:12.573931,maximumChemistry,1,0,0,0,0,0
2025-04-07T23:29:14.119094,can_fit_stamps,1,1,0,0.9375,0.7142857142857143,0.6607142857142858
2025-04-07T23:30:05.482137,minSwaps,1,0,0,0,0,0
2025-04-07T23:30:06.800850,smallest_good_integer,1,0,0,0,0,0
2025-04-07T23:30:06.807005,canReach,0,0,0,0,0,-1
2025-04-07T23:30:08.648247,recoverArray,1,1,1,1.0,0,0.6000000000000001
2025-04-07T23:30:08.663841,min_moves,1,0,0,0,0,0
2025-04-07T23:30:08.677232,__init__,1,0,0,0,0,0
2025-04-07T23:30:08.692159,helper,1,0,0,0,0,0
2025-04-07T23:30:08.707627,daily_temperatures,1,0,0,0,0,0
2025-04-07T23:30:09.520813,uniquePathsWithObstacles,1,0,0,0,0,0
2025-04-07T23:30:09.531782,__init__,1,0,0,0,0,0
2025-04-07T23:30:09.545277,areSentencesSimilar,1,0,0,0,0,0
2025-04-07T23:30:09.943697,__init__,1,0,0,0,0,0
2025-04-07T23:30:11.765668,minTotalCost,1,1,1,1.0,0,0.6000000000000001
2025-04-07T23:30:12.185251,count_routes,1,0,0,0,0,0
2025-04-07T23:30:12.586090,__init__,1,0,0,0,0,0
2025-04-07T23:30:12.600044,has_alternating_bits,1,0,0,0,0,0
2025-04-07T23:30:14.383882,smallestDistancePair,1,1,0,1.0,1.0,0.8
2025-04-07T23:30:16.241843,matrixReshape,1,1,1,0.8888888888888888,0.75,0.8555555555555556
2025-04-07T23:30:16.259089,numSubarrayBoundedMax,1,0,0,0,0,0
2025-04-07T23:30:17.665649,pancakeSort,1,1,0,1.0,1.0,0.8
2025-04-07T23:30:19.124135,numSubmat,1,1,0,1.0,0.875,0.75
2025-04-07T23:30:20.518167,findMaximumXOR,1,1,1,1.0,1.0,1.0
2025-04-07T23:30:20.976528,subsets,1,0,0,0,0,0
2025-04-07T23:30:20.982977,inorder,0,0,0,0,0,-1
2025-04-07T23:30:22.435158,count_pairs_leftovers,1,1,1,1.0,1.0,1.0
2025-04-07T23:30:22.450943,rearrange_digits,1,0,0,0,0,0
2025-04-07T23:30:22.465846,networkDelayTime,1,0,0,0,0,0
2025-04-07T23:30:22.479589,maxQualityRec,1,0,0,0,0,0
2025-04-07T23:30:23.884323,get_xor,1,1,1,1.0,1.0,1.0
2025-04-07T23:30:25.811309,build_array,1,1,0,1.0,1.0,0.8
2025-04-07T23:30:25.830272,longestHappyString,1,0,0,0,0,0
2025-04-07T23:30:28.090052,min_moves_unique,1,1,0,1.0,0.75,0.7000000000000001
2025-04-07T23:30:28.107382,findLengthOfLCIS,1,0,0,0,0,0
2025-04-07T23:30:28.941857,sum_of_intervals,1,0,0,0,0,0
2025-04-07T23:30:28.953586,dfs,1,0,0,0,0,0
2025-04-07T23:30:28.968002,largest_multiple_of_three,1,0,0,0,0,0
2025-04-07T23:30:28.973598,format_date,0,0,0,0,0,-1
2025-04-07T23:30:30.381321,is_majority_element,1,1,1,0.8571428571428571,0.5,0.7428571428571429
2025-04-07T23:30:30.397419,can_win,1,0,0,0,0,0
2025-04-07T23:30:30.410928,partition_labels,1,0,0,0,0,0
2025-04-07T23:30:30.425309,openLock,1,0,0,0,0,0
2025-04-07T23:30:30.437222,lcm,1,0,0,0,0,0
2025-04-07T23:31:17.895886,best_coordinate,1,0,0,0,0,0
2025-04-07T23:31:17.907300,__init__,1,0,0,0,0,0
2025-04-07T23:31:18.797903,sumEvenGrandparent,1,0,0,0,0,0
2025-04-07T23:31:21.177373,shortestToChar,0,0,0,0,0,-1
2025-04-07T23:31:23.358689,max_chunks_to_sorted,1,1,0,0.875,0.75,0.6500000000000001
2025-04-07T23:31:24.767210,max_sum_under_k,1,1,0,1.0,1.0,0.8
2025-04-07T23:31:26.165047,decodeString,1,1,1,1.0,1.0,1.0
2025-04-07T23:31:26.641883,network_becomes_idle,1,0,0,0,0,0
2025-04-07T23:31:26.655445,dfs,1,0,0,0,0,0
2025-04-07T23:31:28.420434,generate_parenthesis,1,1,0,1.0,1.0,0.8
2025-04-07T23:31:28.864828,find_judge,1,0,0,0,0,0
2025-04-07T23:31:30.271799,minSwaps,1,1,0,1.0,1.0,0.8
2025-04-07T23:31:31.647479,distinct_rows_from,1,1,0,1.0,0.875,0.75
2025-04-07T23:31:31.664140,__init__,1,0,0,0,0,0
2025-04-07T23:31:33.495106,find_pairs,1,1,1,0.9230769230769231,0.875,0.9192307692307693
2025-04-07T23:31:33.931765,getNumberOfBacklogOrders,1,0,0,0,0,0
2025-04-07T23:31:33.946069,smallestSuperstring,1,0,0,0,0,0
2025-04-07T23:31:35.343061,calculate_score,1,1,0,1.0,1.0,0.8
2025-04-07T23:31:35.359239,min_steps,1,0,0,0,0,0
2025-04-07T23:31:35.374153,__init__,1,0,0,0,0,0
2025-04-07T23:31:35.387862,grid_illumination,1,0,0,0,0,0
2025-04-07T23:31:35.401028,remove_occurrences,1,0,0,0,0,0
2025-04-07T23:31:36.780692,valid_word_square,1,1,0,0.8571428571428571,0.6666666666666666,0.6095238095238096
2025-04-07T23:31:36.794047,__init__,1,0,0,0,0,0
2025-04-07T23:31:38.167769,max_element,1,1,1,1.0,0,0.6000000000000001
2025-04-07T23:31:38.182519,__init__,1,0,0,0,0,0
2025-04-07T23:31:38.196029,minSetSize,1,0,0,0,0,0
2025-04-07T23:31:38.209545,singleNonDuplicate,1,0,0,0,0,0
2025-04-07T23:31:38.215782,shortestPathLength,0,0,0,0,0,-1
2025-04-07T23:31:38.226507,__init__,1,0,0,0,0,0
2025-04-07T23:31:38.241024,dfs,1,0,0,0,0,0
2025-04-07T23:31:38.254944,combinationSum,1,0,0,0,0,0
2025-04-07T23:31:40.098981,minScore,1,1,0,1.0,1.0,0.8
2025-04-07T23:31:40.114471,can_make_arithmetic_progression,1,0,0,0,0,0
2025-04-07T23:31:40.120912,__init__,0,0,0,0,0,-1
2025-04-07T23:31:40.134446,snakesAndLadders,1,0,0,0,0,0
2025-04-07T23:31:40.148736,longestSubsequence,1,0,0,0,0,0
2025-04-07T23:31:41.496441,longest_wpi,1,1,0,0.9285714285714286,0.875,0.7214285714285715
2025-04-07T23:31:42.889937,letterCasePermutation,1,1,0,1.0,1.0,0.8
2025-04-07T23:31:42.904863,__init__,1,0,0,0,0,0
2025-04-07T23:31:44.369504,is_power_of_two,1,1,1,0.8,0.5,0.72
2025-04-07T23:31:45.845256,min_visible_white_tiles,1,1,0,1.0,0.875,0.75
2025-04-07T23:31:46.275881,__init__,1,0,0,0,0,0
2025-04-07T23:31:46.689682,numberOfWays,1,0,0,0,0,0
2025-04-07T23:31:48.137265,maxBoxesInWarehouse,1,1,0,1.0,1.0,0.8
2025-04-07T23:31:49.585457,min_k_bit_flips,1,1,1,0.9333333333333333,0.875,0.9233333333333333
2025-04-07T23:31:49.603371,max_number_of_darts,1,0,0,0,0,0
2025-04-07T23:32:56.207302,minimumAbsDifference,1,1,0,0.9230769230769231,0.8333333333333334,0.7025641025641026
2025-04-07T23:32:57.690050,height_checker,1,1,0,1.0,0.75,0.7000000000000001
2025-04-07T23:32:57.708107,flipRecur,1,0,0,0,0,0
2025-04-07T23:32:59.160243,final_prices,1,1,0,1.0,0.8333333333333334,0.7333333333333334
2025-04-07T23:32:59.179070,__init__,1,0,0,0,0,0
2025-04-07T23:32:59.610563,__init__,1,0,0,0,0,0
2025-04-07T23:33:01.089029,max_value,1,1,0,1.0,1.0,0.8
2025-04-07T23:33:02.545771,is_palindrome,1,1,1,0.5,0.25,0.5
2025-04-07T23:33:04.430576,minOperationsMaxProfit,1,1,0,1.0,1.0,0.8
2025-04-07T23:33:04.443972,__init__,1,0,0,0,0,0
2025-04-07T23:33:05.862657,combinationSum3,1,1,0,1.0,1.0,0.8
2025-04-07T23:33:07.254286,largest1BorderedSquare,1,1,1,1.0,0.8,0.9200000000000002
2025-04-07T23:33:07.273307,maximalRectangle,1,0,0,0,0,0
2025-04-07T23:33:07.793016,minimumSize,1,0,0,0,0,0
2025-04-07T23:33:09.223334,numberOfArithmeticSlices,1,1,0,1.0,1.0,0.8
2025-04-07T23:33:10.683711,busiestServers,1,1,0,1.0,1.0,0.8
2025-04-07T23:33:10.700156,is_subsequence,1,0,0,0,0,0
2025-04-07T23:33:10.716070,shortestPath,1,0,0,0,0,0
2025-04-07T23:33:11.142637,__init__,1,0,0,0,0,0
2025-04-07T23:33:11.156970,countSubIslands,1,0,0,0,0,0
2025-04-07T23:33:11.170704,__init__,1,0,0,0,0,0
2025-04-07T23:33:11.184193,sortArrayByParityII,1,0,0,0,0,0
2025-04-07T23:33:11.198232,search,1,0,0,0,0,0
2025-04-07T23:33:12.614779,findContestMatch,1,1,0,1.0,1.0,0.8
2025-04-07T23:33:12.631645,generatePalindromes,1,0,0,0,0,0
2025-04-07T23:33:12.645740,canIWin,1,0,0,0,0,0
2025-04-07T23:33:14.457231,rob,1,1,1,1.0,1.0,1.0
2025-04-07T23:33:14.470578,__init__,1,0,0,0,0,0
2025-04-07T23:33:15.882565,can_convert,1,1,1,1.0,0.75,0.9000000000000001
2025-04-07T23:33:15.896826,__init__,1,0,0,0,0,0
2025-04-07T23:33:17.421186,maxSum,1,1,0,1.0,1.0,0.8
2025-04-07T23:33:17.439887,maxProfit,1,0,0,0,0,0
2025-04-07T23:33:18.899645,beautifulSubarrays,1,1,0,0.9523809523809523,0.8333333333333334,0.7142857142857143
2025-04-07T23:33:18.906529,__init__,0,0,0,0,0,-1
2025-04-07T23:33:18.929940,minimizeTheDifference,1,0,0,0,0,0
2025-04-07T23:33:19.371626,wallsAndGates,1,0,0,0,0,0
2025-04-07T23:33:19.788409,__init__,1,0,0,0,0,0
2025-04-07T23:33:21.312341,can_choose,1,1,1,0.8888888888888888,0.75,0.8555555555555556
2025-04-07T23:33:23.208580,minMoves,1,1,1,0.8,0.5,0.72
2025-04-07T23:33:25.088878,is_pangram,1,1,1,1.0,1.0,1.0
2025-04-07T23:33:25.104295,backtrack,1,0,0,0,0,0
2025-04-07T23:33:25.117460,__init__,1,0,0,0,0,0
2025-04-07T23:33:25.131609,min_partition_difference,1,0,0,0,0,0
2025-04-07T23:33:26.692766,min_operations,1,1,0,1.0,0,0.4
2025-04-07T23:33:27.141628,get_happy_string,1,0,0,0,0,0
2025-04-07T23:33:27.158045,min_operations,1,0,0,0,0,0
2025-04-07T23:33:27.166434,word_break,0,0,0,0,0,-1
2025-04-07T23:33:28.568391,are_almost_equal,1,1,0,0.8,0.7,0.6000000000000001
2025-04-07T23:33:30.007876,find_content_children,1,1,0,1.0,1.0,0.8
2025-04-07T23:34:23.092544,sumRootToLeaf,1,0,0,0,0,0
2025-04-07T23:34:25.307411,get_max_score,1,1,1,1.0,0,0.6000000000000001
2025-04-07T23:34:26.754014,maxDistToClosest,1,1,0,1.0,1.0,0.8
2025-04-07T23:34:26.770903,earliestAcq,1,0,0,0,0,0
2025-04-07T23:34:27.212234,widthOfBinaryTree,1,0,0,0,0,0
2025-04-07T23:34:28.632012,reverse_string,1,1,1,1.0,0,0.6000000000000001
2025-04-07T23:34:30.107014,lonely_numbers,1,1,0,1.0,1.0,0.8
2025-04-07T23:34:30.120729,__init__,1,0,0,0,0,0
2025-04-07T23:34:30.131492,is_prime,1,0,0,0,0,0
2025-04-07T23:34:31.548108,combination_sum,1,1,1,1.0,1.0,1.0
2025-04-07T23:34:32.988981,kEmptySlots,1,1,1,1.0,0.875,0.9500000000000002
2025-04-07T23:34:33.622289,__init__,1,0,0,0,0,0
2025-04-07T23:34:34.142053,largestPalindrome,0,0,0,0,0,-1
2025-04-07T23:34:35.504384,word_pattern,1,1,1,0.9230769230769231,0.875,0.9192307692307693
2025-04-07T23:34:35.511546,__init__,0,0,0,0,0,-1
2025-04-07T23:34:35.523058,__init__,1,0,0,0,0,0
2025-04-07T23:34:35.537725,maxTastiness,1,0,0,0,0,0
2025-04-07T23:34:36.926849,maxNumberOfBalloons,1,1,1,1.0,1.0,1.0
2025-04-07T23:34:36.940925,__init__,1,0,0,0,0,0
2025-04-07T23:34:36.955284,min_subarray,1,0,0,0,0,0
2025-04-07T23:34:36.969531,countGoodStrings,1,0,0,0,0,0
2025-04-07T23:34:36.981894,__init__,1,0,0,0,0,0
2025-04-07T23:34:38.387487,findTheDistanceValue,1,1,0,0.9166666666666666,0.75,0.6666666666666667
2025-04-07T23:34:39.792491,findGCD,1,1,1,1.0,1.0,1.0
2025-04-07T23:34:39.808816,largest_swap_permutations,1,0,0,0,0,0
2025-04-07T23:34:39.823095,isEscapePossible,1,0,0,0,0,0
2025-04-07T23:34:39.836428,get_updated_array,1,0,0,0,0,0
2025-04-07T23:34:41.827753,kSum,1,1,0,1.0,1.0,0.8
2025-04-07T23:34:41.844501,__init__,1,0,0,0,0,0
2025-04-07T23:34:41.857889,__init__,1,0,0,0,0,0
2025-04-07T23:34:43.252168,minHeightShelves,1,1,1,1.0,1.0,1.0
2025-04-07T23:34:46.052237,maxOperations,1,1,0,1.0,1.0,0.8
2025-04-07T23:34:47.491020,queensAttacktheKing,1,1,0,1.0,1.0,0.8
2025-04-07T23:34:48.893250,operations,1,1,0,0.8888888888888888,0.75,0.6555555555555557
2025-04-07T23:34:50.301877,min_sum_of_squared_difference,1,1,1,1.0,1.0,1.0
2025-04-07T23:34:51.820200,find_kth_number,1,0,0,0,0,0
2025-04-07T23:34:53.261921,countGoodStrings,1,1,0,1.0,1.0,0.8
2025-04-07T23:34:54.713878,num_strictly_increasing_subarrays,1,1,1,0.9090909090909091,0.75,0.8636363636363638
2025-04-07T23:34:56.113561,minOperations,1,1,0,0.8,0.75,0.6200000000000001
2025-04-07T23:34:56.131309,readBinaryWatch,1,0,0,0,0,0
2025-04-07T23:34:57.519840,decode_permutation,1,1,0,1.0,1.0,0.8
2025-04-07T23:34:59.023682,maxAbsValExpr,1,1,0,1.0,1.0,0.8
2025-04-07T23:34:59.035572,__init__,0,0,0,0,0,-1
2025-04-07T23:35:00.460961,max_points,1,1,0,1.0,1.0,0.8
2025-04-07T23:35:01.863049,maxAreaOfIsland,1,1,0,1.0,1.0,0.8
2025-04-07T23:35:01.879135,maxNumEdgesToRemove,1,0,0,0,0,0
2025-04-07T23:35:03.320791,separate_digits,1,1,1,1.0,1.0,1.0
2025-04-07T23:35:05.758955,max_building,1,1,1,1.0,1.0,1.0
2025-04-07T23:35:05.775850,count_vowel_strings,1,0,0,0,0,0
2025-04-07T23:35:07.205187,max_candies,1,1,0,0.9,0.75,0.6600000000000001
2025-04-07T23:35:08.635020,colorBorder,1,1,0,0.3157894736842105,0.1,0.16631578947368422
2025-04-07T23:35:10.610661,anagramOperations,1,1,0,1.0,1.0,0.8
2025-04-07T23:35:57.773047,findLengthOfShortestSubarray,1,0,0,0,0,0
2025-04-07T23:35:59.618783,make_connected,1,1,0,0.96,0.875,0.734
2025-04-07T23:35:59.633671,minCostClimbingStairs,1,0,0,0,0,0
2025-04-07T23:36:01.106691,minimumMoves,1,1,1,1.0,1.0,1.0
2025-04-07T23:36:01.122272,kSmallestPairs,1,0,0,0,0,0
2025-04-07T23:36:02.504749,water_plants,1,1,0,1.0,1.0,0.8
2025-04-07T23:36:02.520810,digit_sum,1,0,0,0,0,0
2025-04-07T23:36:03.961626,moveZeroes,1,1,1,1.0,1.0,1.0
2025-04-07T23:36:05.360303,validateStackSequences,1,1,1,1.0,1.0,1.0
2025-04-07T23:36:05.375297,maxProductPath,1,0,0,0,0,0
2025-04-07T23:36:05.387620,are_almost_equal,1,0,0,0,0,0
2025-04-07T23:36:06.775200,min_time_on,1,1,0,1.0,1.0,0.8
2025-04-07T23:36:08.680628,maxWeight,1,1,0,0.7692307692307693,0.75,0.6076923076923078
2025-04-07T23:36:09.101161,corp_flight_bookings,1,0,0,0,0,0
2025-04-07T23:36:11.607243,numOfWays,1,1,1,0.8571428571428571,0.8,0.862857142857143
2025-04-07T23:36:11.624717,longest_obstacle_course,1,0,0,0,0,0
2025-04-07T23:36:12.148359,next_balanced,1,0,0,0,0,0
2025-04-07T23:36:12.155203,maxDistance,0,0,0,0,0,-1
2025-04-07T23:36:12.161191,hamming_weight,0,0,0,0,0,-1
2025-04-07T23:36:12.174003,__init__,1,0,0,0,0,0
2025-04-07T23:36:14.106703,num_pairs_divisible_by60,1,1,0,1.0,1.0,0.8
2025-04-07T23:36:14.124050,alienOrder,1,0,0,0,0,0
2025-04-07T23:36:15.527207,smallestFactorization,1,1,0,0.9090909090909091,0.8333333333333334,0.696969696969697
2025-04-07T23:36:15.544369,gcd,1,0,0,0,0,0
2025-04-07T23:36:16.985269,maxHeight,1,1,0,1.0,0.8333333333333334,0.7333333333333334
2025-04-07T23:36:17.001304,shiftGrid,1,0,0,0,0,0
2025-04-07T23:36:18.907717,count_good_triplets,1,1,0,1.0,0.9,0.76
2025-04-07T23:36:18.927068,decode,1,0,0,0,0,0
2025-04-07T23:36:19.492851,findBlackPixel,0,0,0,0,0,-1
2025-04-07T23:36:19.989974,fullJustify,1,0,0,0,0,0
2025-04-07T23:36:20.005767,maxAliveYear,1,0,0,0,0,0
2025-04-07T23:36:20.503324,chalk_replacer,0,0,0,0,0,-1
2025-04-07T23:36:21.909851,minPatches,1,1,1,1.0,1.0,1.0
2025-04-07T23:36:21.923544,helper,1,0,0,0,0,0
2025-04-07T23:36:21.935449,__init__,1,0,0,0,0,0
2025-04-07T23:36:22.474656,minAbsoluteSumDiff,1,0,0,0,0,0
2025-04-07T23:36:23.899677,shortest_distance,1,1,0,1.0,0,0.4
2025-04-07T23:36:24.411924,reorderedPowerOf2,1,0,0,0,0,0
2025-04-07T23:36:24.425332,__init__,1,0,0,0,0,0
2025-04-07T23:36:24.438686,__init__,1,0,0,0,0,0
2025-04-07T23:36:25.845294,count_vowels,1,1,0,1.0,1.0,0.8
2025-04-07T23:36:25.859018,__init__,1,0,0,0,0,0
2025-04-07T23:36:25.873505,__init__,1,0,0,0,0,0
2025-04-07T23:36:25.887551,day_of_the_week,1,0,0,0,0,0
2025-04-07T23:36:26.446383,__init__,1,0,0,0,0,0
2025-04-07T23:36:27.869172,sort_names_by_height,1,1,0,1.0,0,0.4
2025-04-07T23:36:29.221861,maxCoins,1,1,1,1.0,1.0,1.0
2025-04-07T23:36:30.647255,sum_of_subarray_ranges,1,1,0,1.0,1.0,0.8
2025-04-07T23:36:30.662553,eliminate_monsters,1,0,0,0,0,0
2025-04-07T23:36:32.097041,word_break,1,1,1,1.0,1.0,1.0
2025-04-07T23:37:21.337533,rand7,0,0,0,0,0,-1
2025-04-07T23:37:22.395473,lexicographical_order_helper,1,0,0,0,0,0
2025-04-07T23:37:23.445534,modify_array,1,0,0,0,0,0
2025-04-07T23:38:15.754948,fallingSquares,1,1,0,0.9333333333333333,0.8333333333333334,0.7066666666666668
2025-04-07T23:38:17.236345,dfs,1,0,0,0,0,0
2025-04-07T23:38:18.577929,spellchecker,1,0,0,0,0,0
2025-04-07T23:38:19.281150,__init__,1,0,0,0,0,0
2025-04-07T23:38:50.231787,maxProfit,1,1,0,1.0,1.0,0.8
2025-04-07T23:38:52.018298,count_digit,1,1,1,1.0,1.0,1.0
2025-04-07T23:38:53.712125,findMaxLength,1,1,1,1.0,1.0,1.0
2025-04-07T23:38:55.227333,max_score,1,0,0,0,0,0
2025-04-07T23:38:56.710886,build_array,1,1,0,1.0,1.0,0.8
2025-04-07T23:38:59.040273,digits_dividing_num,1,1,1,1.0,1.0,1.0
2025-04-07T23:39:00.469766,minCostToMoveChips,1,1,0,1.0,1.0,0.8
2025-04-07T23:39:01.688858,closest_nodes,1,0,0,0,0,0
2025-04-07T23:39:01.703254,removeLeafNodes,1,0,0,0,0,0
2025-04-07T23:39:01.716345,pseudoPalindromicPaths,1,0,0,0,0,0
2025-04-07T23:39:03.169224,runningSum,1,1,1,1.0,1.0,1.0
2025-04-07T23:39:03.184584,__init__,1,0,0,0,0,0
2025-04-07T23:39:03.199506,minCost,1,0,0,0,0,0
2025-04-07T23:39:03.213450,matrix_rank_transform,1,0,0,0,0,0
2025-04-07T23:39:03.226280,maxCompatibilitySum,1,0,0,0,0,0
